contents,likes,comments,date,hashtags
"팀버랜드X디스이즈네버댓 컬렉션 출시 😎 팀버랜드(TIMBERLAND)가 서울 기반의 디스이즈네버댓(thisisneverthat)과 협업 컬렉션을 출시해요. 🙏🏻 이번 협업 컬렉션은 빈티지 무드의 소재 및 디테일에 집중했으며, 팀버랜드의 시그니처 아이템인 6인치 부츠(6” Boots)와 후디, 워시드 캡으로 구성됐어요. 🥰 팀버랜드의 아이코닉한 오리지널 6인치 부츠는 1970년대 미국의 야외 문화를 상징하는 비프 앤 브로콜리 컬러 콤보가 특징이에요.🇺🇸 활용도 높은 릴렉스드 핏 후디 또한 sun faded 워싱을 적용해 빈티지 무드를 강조했으며, 노이즈 효과를 더한 팀버랜드 트리 앰블럼과 디스이즈네버댓의 협업 그래픽이 눈길이 가네요. 👀 워시드 캡은 6인치 부츠 컬러웨이를 적용한 브라운 컬러의 스웨이드 텍스쳐와 블랙 컬러의 워시드 캔버스, 그린 컬러의 백스트랩으로 구성했어요. 팀버랜드의 디스이즈네버댓 협업 컬렉션은 12월 15일부터 팀버랜드 공식 홈페이지에 만나 볼 수 있어요. #팀버랜드 #디스이즈네버댓 #timberland #thisisneverthah",16,댓글 없음,2023년 12월 14일,"['#팀버랜드', '#디스이즈네버댓', '#timberland', '#thisisneverthah', '#december072019', '#saturday', '#일상', '#특별', '#기록', '#dailylife', '#special', '#record']"
"[슈프림, 팀버랜드와 새로운 협업 제품 공개] 슈프림(@supremenewyork)이 팀버랜드(@timberland)의 6인치 프리미엄 워터프루프 부츠를 재해석한 협업 제품을 공개했다. 협업 제품은 엠보싱 패턴, 방수 프리미엄 누벅, 고무 아웃솔, 바깥쪽에 위치한 팀버랜드 디보싱 로고와 슈프림 로고 탭 등이 특징이며, 핑크, 브라운, 블랙 총 세 가지 컬러로 출시된다. 슈프림 X 팀버랜드 6인치 프리미엄 워터프루프 부츠는 오는 23일 슈프림 서울에서 만나볼 수 있다.",127,댓글 없음,2023년 12월 19일,"['#팀버랜드', '#팀버랜드6인치', '#팀버랜드6인치']"
"- 슈프림과 팀버랜드가 만납니다. 팀버랜드 '6인치 프리미엄 워터프루프 부츠' 모델에 슈프림의 감성을 더했는데요. 이번 신제품은 카멜, 핑크, 블랙 3가지 컬러로 선보이죠. 어퍼에는 엠보싱 된 트레일 패턴을 새겼고, 방수 처리로 활동성을 높였습니다. 오는 12월 21일 글로벌 론칭되며, 23일부터는 슈프림 서울에서 만나볼 수 있습니다. #슈프림 #팀버랜드 #슈프림X팀버랜드 #팀버랜드6인치 #패션뉴스 #신상 #패션신상 #부츠 #겨울부츠 #컬래버레이션",393,17,2023년 12월 20일,"['#슈프림', '#팀버랜드', '#슈프림X팀버랜드', '#팀버랜드6인치', '#패션뉴스', '#신상', '#패션신상', '#부츠', '#겨울부츠', '#컬래버레이션']"
"🚩슈프림 X 팀버랜드 6인치 프리미엄 워터프루프 부츠를 출시한다고 합니다. 🚩이번 협업 부츠는 엠보싱 처리 된 트레일 패턴이 새겨져있고 방수 처리가 되어있다고 합니다. 이번 협업 부츠는 '베이지', '핑크', '블랙'컬러로 구성되있습니다. 🔥이번 협업 부츠는 22일 오전 1시 슈프림 공식 홈페이지 통해 발매되고 23일에는 서울 오프라인 스토어에서 발매 된다고 합니다. 📷: @supremenewyork #supreme #supremetimberland #timberland #timberlandboots #슈프림 #슈프림팀버랜드 #팀버랜드 #팀버랜드6인치 #팀버랜드6인치프리미엄 #패션 #패션정보 #패션소식 #발매 #발매정보 #발매소식 #스니커즈 #스니커즈발매 #스니커즈발매정보 #스니커즈발매소식",13,1,2023년 12월 20일,"['#스니커즈발매소식', '#아디다스오즈위고', '#팀버랜드6인치']"
"/#supreme X #timberland @supremenewyork @timberland 슈프림의 팀버랜드 6인치 부츠🥾 슈프림과 팀버랜드가 협업하여 프리미엄 워터프루프 부츠를 출시합니다🥾 이번 협업은 핑크, 블랙, 카멜의 세 컬러웨이로 제작 되었으며, 부츠의 어퍼에는 프린팅이 아닌 엠보싱 처리된 트레일 패턴이 디자인 되었고, 워터프루프 기능을 도입하여 아웃도어적 활동성도 추가하였습니다👏 카라는 두터운 실루엣을 지니며, 협업을 기념해 측면에 슈프림의 로고 탭과, 힐에 팀버랜드 로고가 적용 되었습니다🔥 이번 협업 제품은 오는 12월 22일 오전 1시 슈프림 웹사이트를 통해 발매되며, 23일부터 서울 오프라인 스토어에서 구매 가능합니다✅",8,2,2023년 12월 20일,"['#supreme', '#timberland']"
노는 게 제일 좋아,132,21,2023년 12월 22일,"['#경북', '#문경', '#문경새재', '#조령산자연휴양림', '#백두대간', '#제3관문', '#제1관문', '#트레킹', '#trecking', '#8', '#워크샾', '#가을가을', '#이뿌당', '#단풍놀이', '#팀버랜드6인치', '#이뿐데발아파', '#90년대포즈']"
반오십 D-8,여러 명,댓글 없음,2023년 12월 24일,[' ']
슈프림 팀버 신상 실물🤩🗽 #슈프림 #팀버랜드 #슈프림팀버랜드 #팀버랜드6인치 #남자부츠 #스트릿패션 #슈프림코디 1. @the_kid_gendai 2 + 4 + 6 + 7. @tomoharukotsuka 3. @denki_otoko 5. @st_masashi,301,1,2023년 12월 30일,"['#슈프림', '#팀버랜드', '#슈프림팀버랜드', '#팀버랜드6인치', '#남자부츠', '#스트릿패션', '#슈프림코디']"
2024년 어떤 신발이 뜰까?🤔 다시 돌아오는 팀버랜드 부츠 트렌드 ⁉️ 해외 셀럽들에게는 이미 핫한 아이템으로 뜨고 있는데요. 최근 슈프림과의 콜라보로 더 부스팅되고 있는 팀버랜드 부츠.. 우선 2024 위시리스트에 넣어볼까요..? 저는 신발장 속 팀버랜드 부츠 꺼내놓으러 이만! ✌🏽 📷 @kshitij.bhatia @willbrookes__ @matthew.yg @obeddagnon @nasty_perez @dnieccio ✔️ 이미지 내 태그 클릭 시 상품 상세 정보 확인 가능합니다.,61,80,2023년 12월 31일,"['#일상', '#직장인', '#칼퇴', '#연습', '#안무짜기', '#아이디어', '#안떠오름', '#누가소스좀', '#아무도없을때', '#셀카', '#셀스타그램', '#얼스타그램', '#거울샷', '#전신샷', '#팀버랜드6인치', '#데일리룩', '#긴팔원숭이룩', '#스트라이프', '#스냅백', '#selfie', '#daily', '#mirror', '#practice', '#dailylook', '#timberland6inch']"
드디어 #팀버랜드워커 신었다🥾 연보라와 보라색의 조합👏… 더 보기,64,88,2024년 01월 02일,['#팀버랜드워커']
"클래식한 스타일과 기능성을 융합한 팀버랜드 6인치 프리미엄 워터프루프 부츠. 일본 현지 패션 브랜드 뷰티 앤 유스의 별주 모델로 발매되었습니다. 어퍼를 베이지의 누벅 레더로 변경, 내로 라스트를 채용했습니다. 힐 부분에 고어텍스 로고를 배치해 아웃도어 감성을 가지고 있어요. 아웃솔은 우수한 그립감을 가진 비브람 솔을 채용. 충전재는 프리마로프트를 채용해 보온 성능을 높였어요. 슈레이스와 발목의 레더를 어퍼와 같은 색상으로 통일해 기존 모델과 차별화된 스타일을 가지고 있답니다. ※가격확인 및 구입은 프로필의 스토어 링크로 접속해 주세요🥾 #팀버랜드워커 #팀버랜드6인치 #비브람솔 #방한화 #방한부츠 #방한워커 #겨울부츠 #고어텍스 #팀버랜드신발 #콜라보레이션 #일본브랜드 #일본직구 #일본해외직구 #해외직구 #비브람부츠 #고어텍스방한화 #일본구매대행 #해외구매대행 #일본직구사이트 #일본직구쇼핑몰",7,댓글 없음,2024년 01월 02일,"['#팀버랜드워커', '#팀버랜드6인치', '#비브람솔', '#방한화', '#방한부츠', '#방한워커', '#겨울부츠', '#고어텍스', '#팀버랜드신발', '#콜라보레이션', '#일본브랜드', '#일본직구', '#일본해외직구', '#해외직구', '#비브람부츠', '#고어텍스방한화', '#일본구매대행', '#해외구매대행', '#일본직구사이트', '#일본직구쇼핑몰']"
🧀 #팀버랜드 #팀버랜드6인치 #옐로우부츠 #워커 #힙합 #투팍 #비기 #부츠 #스트릿 #300mm #슈스타그램 #킥스타그램 #스트릿패션 #치즈 #timberland #timberlandboots #yellowboots #walkershoes #hiphop #tupac #biggie #boots #streetstyle #shoestagram #kickstagram #cheese,134,댓글 없음,2024년 01월 03일,"['#팀버랜드', '#팀버랜드6인치', '#옐로우부츠', '#워커', '#힙합', '#투팍', '#비기', '#부츠', '#스트릿', '#300mm', '#슈스타그램', '#킥스타그램', '#스트릿패션', '#치즈', '#timberland', '#timberlandboots', '#yellowboots', '#walkershoes', '#hiphop', '#tupac', '#biggie', '#boots', '#streetstyle', '#shoestagram', '#kickstagram', '#cheese']"
[오늘의 #출근룩] 잘 안보이지만.. 새 팀버랜드를 신구 뛰어나오는 룩👞👞 유럽에선 방한화가 필요하다해서 핑계삼아 장만한 팀버랜드 6인치 부츠☺️☺️ 열심히 길들여서 데리구 다녀오겠음다😎 . . . . . 🧥: @frizmworks_official 👔: @nigel_cabourn 👖: @levis 👞: @timberlandkorea 💼: @porter_kr,311,4,2024년 01월 03일,[' ']
팀버랜드 클리닝 케어✨ ⠀ ⠀ 택배 ok 밑창보강.신발수선.가방수선.명품복원 Ak수원 이음리페어 ⠀ ⠀ ⠀ #팀버랜드 #팀버랜드워커 #팀버랜드6인치,307,댓글 없음,2024년 01월 04일,"['#팀버랜드', '#팀버랜드워커', '#팀버랜드6인치']"
[오늘의 #출근룩] 조금이라도 날씨가 풀리면 부리나케 패딩을 벗어던짐🤣🤣 오늘은 어제보다 덜 춥다는 소식에 바로 Wool+Wool+Wool 조합으로!! 빈티지 80‘s 스웨터와 영국군팬츠로 밀리터리룩 ggo👊👊 . . . . . 🧥: @boogieholiday 👔: #vintagesweater (@mayo_vntg) 👖: @nigel_cabourn 👞: @timberlandkorea,103,13,2024년 01월 04일,[' ']
[오늘의 #출근룩] 정신없이 나오는 바람에 패딩입고 나옴😅 오늘 따땃하다는데.. 패딩 당해버렸.. 후다닥 시간 보내고 주말로 ggooo☺️ . . . . . 🧥: @solidhomme 👔: @jacquemus 👖: @lemaire_official 👞: @timberland 💼: @porter_kr,24,23,2024년 01월 05일,[' ']
기본탬 🥾🥾🥾🥾🥾 #팀버랜드 #팀버랜드워커 #팀버랜드6인치 #timberland #timberlandboots,여러 명,댓글 없음,2024년 01월 05일,"['#팀버랜드', '#팀버랜드워커', '#팀버랜드6인치', '#timberland', '#timberlandboots']"
"2024.01.06 일곱번째 착장 계절도 바뀌고 해도 바뀌었길래.. 여보 그렇게 찍는거 아닌데~~ 상의 : 자라 xl, 샤카웨어 가먼트다이드 티셔츠xl 하의 : 언더아머 신발 : 팀버랜드 280mm",187,3,2024년 01월 07일,[' ']
"팀버랜드 5.5 워터프루프 6인치 워커부츠 12909 프리미엄 방수 부츠 워커 강화된 내구성과 고급스러운 디자인 풀 그레인가죽 및 누벅 갑피 방수소재 안감은 발을 건조하고 편안하게 유지 PET 끈으로 안정적인 핏 고무 러그 밑창 미끄럼방지 바닥창 사이즈 5.5. 실착 230여유~235 누벅소재상의 사용감외 상태양호 🔷️가격 : 90,000원 (택배비포함) 🔴문의.주문 : O1O 22O7 2293 타사이트와 동시진행으로 품절 될수 있아오니 사전에 문의주시기 바랍니다. #팀버랜드6인치 #팀버랜드235 #팀버랜드230 #팀버랜드워커",16,댓글 없음,2024년 01월 09일,"['#팀버랜드6인치', '#팀버랜드235', '#팀버랜드230', '#팀버랜드워커']"
된장 색 신발만 5개째 ⑉!,258,12,2024년 01월 10일,[' ']
🥾,10,댓글 없음,2024년 01월 12일,[' ']
루이 비통 x 팀버랜드 6인치 워커 부츠 📍퍼렐의 루이 비통 FW24 퍼렐의 @skateboard 계정에서 미리 선보였던 루이 비통과 팀버랜드의 콜라보가 FW24 쇼에서도 공개되었습니다. 다양한 버전으로 공개되었던 그들의 콜라보 부츠에는 시그니처 패턴인 모노그램이 적용되었고 특히 밑창에서도 이 로고들이 포착되었습니다. 현재까지 공개 일정이나 가격 등 세부 정보에 대해서는 밝혀진 바가 없다고 합니다. 📌 루이 비통 x 팀버랜드 콜라보 부츠 ▪️퍼렐의 세 번째 루이 비통 쇼이자 첫 번째 FW쇼에서 공개된 제품 ▪️팀버랜드의 시그니처이기도 한 6인치 워커 부츠를 베이스로 디자인됨 ▪️신발 안쪽이나 아웃솔의 밑창 등 곳곳에서 루이 비통 모노그램 로고가 보임 한편 퍼렐은 이 부츠를 일전에 공개하면서 스웨이드 클리너를 멀리하라고 전하기도 했습니다 🤭 #루이비통 #팀버랜드 #FW24 #퍼렐윌리엄스 #Louisvuitton #PharrellWilliams 📷 @archived.dreams @rayanlamarre @stevenvictor @tyshawn 🎥 @skateboard,84,27,2024년 01월 17일,"['#루이비통', '#팀버랜드', '#FW24', '#퍼렐윌리엄스', '#Louisvuitton', '#PharrellWilliams']"
"#FASHION 루이비통 x 팀버랜드 FW24 컬렉션 공개 퍼렐 윌리엄스(@pharrell)가 루이비통(@louisvuitton)의 디렉터를 맡은 후 세 번째 루이비통 쇼를 통해서 공개된 협업 제품의 컬렉션이 공개됐다. 다양한 버전으로 공개된 팀버랜드(@timberland)의 부츠에는 루이비통의 시그니처 모노그램 패턴이 적용됐다. 디자인의 프로세스 및 비하인드 컷은 루이비통 멘즈웨어 디자인 팀(@skateboard) SNS 계정을 통해 만나볼 수 있다. 공식 협업 모델의 유무나 가격, 일정 등 세부 정보는 아직 밝혀진 바가 없다. Image @skateboard",274,댓글 없음,2024년 01월 17일,['#FASHION']
재승이형 잘 신을께용 #팀버랜드6인치 워커,57,3,2024년 01월 18일,['#팀버랜드6인치']
🦋,0,댓글 없음,2024년 01월 18일,[' ']
영롱한 LV 팀버랜드🥾✨ #루이비통 #퍼렐 #팀버랜드 #팀버랜드부츠 #팀버랜드6인치 #팀버랜드워커 #남자부츠 1 + 3 + 4 + 6 + 7 + 8. @office2143 2. @gvraldo 5. @rayanlamarre,548,댓글 없음,2024년 01월 21일,"['#루이비통', '#퍼렐', '#팀버랜드', '#팀버랜드부츠', '#팀버랜드6인치', '#팀버랜드워커', '#남자부츠']"
"당신은 루이 비통입니까? 팀버랜드입니까?✨ 이번 파리 패션위크에서 카우보이 & 워크웨어를 보여준 퍼렐의 루이 비통 FW24 컬렉션 그중 모노그램 글라스에 담겨 공개되었던 한정판 프리미엄 부츠 대해 전합니다🔎 🥾루이 비통 x 팀버랜드 프리미엄 부츠 @louisvuitton @timberland ▪️파리 패션위크에서 브라운 모노그램 패턴의 프리미엄 한정판 신발이 모노그램 글라스의 신발 트렁크에 담겨 공개됨 ▪️해당 신발은 신발 혀에 극소량의 18K 금으로 제작된 모노그램 펜던트와 아일렛이 더해짐 ▪️한정판 신발 외에도 팀버랜드의 시그니처 6인치 부츠를 중심으로 7가지 버전의 콜라보를 선보임 ▪️ LV 아일렛, LV 레이스 팁, 클래식 LV 모노그램 밑창, 신발 주변 모노그램 각인이 특징 ▪️쇼 공개 전 퍼렐은 @skateboard 계정에 팀버랜드와의 콜라보 부츠를 공개한 바 있음 #루이비통 #팀버랜드 #louisvuitton #timberland 📷 @office2143",188,13,2024년 01월 22일,"['#루이비통', '#팀버랜드', '#louisvuitton', '#timberland']"
"팀버랜드(@timberland)가 발렌타인데이를 기념한 제품을 출시했습니다🌹 미디엄 핑크 컬러의 프리미엄 6인치 부츠는 유스와 주니어 사이즈로, 플랫폼 형태의 다크 레드 컬러는 여성용으로 출시되었는데요, 가격은 각 $95, $110, $160으로, 현재 팀버랜드 온라인스토어에서 구매할 수 있습니다. ​#timberland #팀버랜드 #timberlandboots #발렌타인데이",24,2,2024년 01월 26일,"['#timberland', '#팀버랜드', '#timberlandboots', '#발렌타인데이'] "
봄아 다시 돌아와줘 내가 잘 할게 ..,48,댓글 없음,2024년 01월 30일,[' ']
심상치않다!🤠🌵,139,댓글 없음,2024년 02월 03일,[' ']
거울샷만 자안뜨윽,637,댓글 없음,2024년 02월 06일,[' ']
나무 두 그루,"1,538",15,2024년 02월 14일,[' ']
🚣‍♀️,2,25,2024년 02월 15일,[' ']
아이폰6s로 담은 나🩶 캐주얼한 느낌으로 그레이니트에 청바지 그리고 팀버랜드 워커를 매치해줬어요☺️ 팀버랜드와 데님 조합은 아무리 생각해도 사기임😳 . . . #팀버랜드워커 #워커코디 #니트코디 #볼캡코디 #여자봄코디 #아이폰6s #간절기코디 #팀버랜드6인치 #팀버랜드 #안경코디 #카고팬츠,여러 명,댓글 없음,2024년 02월 21일,"['#팀버랜드워커', '#워커코디', '#니트코디', '#볼캡코디', '#여자봄코디', '#아이폰6s', '#간절기코디', '#팀버랜드6인치', '#팀버랜드', '#안경코디', '#카고팬츠']"
팀버랜드 6인치 #팀버랜드6인치 #3형제 #다시돌아오다 #두둥 # ㅋㅋㅋ #내꺼만더러움 #7년짬빠,342,2,2024년 02월 22일,"['#팀버랜드6인치', '#3형제', '#다시돌아오다', '#두둥', '#ㅋㅋㅋ', '#내꺼만더러움', '#7년짬빠']"
탄버랜드 #timberland #팀버랜드 #팀버랜드6인치 #고양이 #랙돌,99,댓글 없음,2024년 02월 26일,"['#timberland', '#팀버랜드', '#팀버랜드6인치', '#고양이', '#랙돌']"
요즘 빠진 빈티지 워크웨어 무드 점점 나이가 먹긴 하나보다 어릴적 아저씨 패션이라고 생각했던 무드가 눈에 들어오는걸 보면 #헨리넥 #헨리넥니트 #빈티지 #워크웨어 #하금테 #하금테안경 #헤이스트 #카고팬츠 #팀버랜드 #팀버랜드6인치,여러 명,댓글 없음,2024년 02월 26일,"['#헤이스트', '#카고팬츠', '#팀버랜드', '#팀버랜드6인치']"
#팀버랜드6인치부츠 #resole by블랙샤인명동본점 . . . . #슈케어 #구두수선 #블랙샤인 #블랙샤인슈케어샵 #블랙샤인슈케어 #비브람 #전창갈이 #전창교체 #파티나염색 #patina #밑창보강 #구두수선 #명동구두수선 #명동슈케어 #빈티지스틸 #스틸토 #靴磨き #팀버랜드6인치 #팀버랜드 #전창교체는블랙샤인 #팀버랜드전창갈이 #팀버랜드전창교체 #timberland,38,10,2024년 03월 02일,"['#팀버랜드6인치', '#팀버랜드', '#전창교체는블랙샤인', '#팀버랜드전창갈이', '#팀버랜드전창교체', '#timberland']"
언제 마지막으로 입었는지 기억도 가물가물한 챔피온 바시티 자켓(매우 애정템)에 나름 희귀한 우드랜드 버전 미공군 헬멧백.,17,3,2024년 03월 03일,[' ']
초벌중,6,10,2024년 03월 04일,[' ']
#협찬 @retriever_official 봄에는 레이어드하는 재미죠🤭🤭 . . . #리트리버클럽 #retrieverclub #후드티코디 #여자봄코디 #볼캡코디 #폴로볼캡 #레이어드코디 #원피스레이어드 #팀버랜드 #팀버랜드워커 #팀버랜드6인치,423,35,2024년 03월 05일,"['#리트리버클럽', '#retrieverclub', '#후드티코디', '#여자봄코디', '#볼캡코디', '#폴로볼캡', '#레이어드코디', '#원피스레이어드', '#팀버랜드', '#팀버랜드워커', '#팀버랜드6인치']"
"[미스치프의 새로운 부츠 실루엣 공개] 미스치프(@mschf)의 새로운 부츠가 저스트 돈 디렉터 돈 씨(@chicagodonc)의 인스타그램 스토리를 통해 공개됐다. 공개된 이미지 속 부츠는 팀버랜드의 6인치 부츠와 흡사한 어퍼, 루이 비통을 연상케 하는 모노그램, 거대한 두께와 높이의 아웃솔과 몰딩 디테일을 확인할 수 있다. 미스치프의 새로운 부츠에 대한 추가적인 정보는 현재 공개되지 않은 상태이며, 더욱 자세한 소식은 추후 <스트릿매거진>을 통해 확인할 것.",18,댓글 없음,2024년 03월 05일,[' ']
이제 곧 겨울!!,178,댓글 없음,2024년 03월 05일,[' ']
2024.03.06. #출근복장 👔 요즘 워크웨어가 대세인 듯 싶은데요. 그래서 워크자켓 하나 마련했습니다. #zara 에서 하나 데려왔지요. 사이즈는 딱정핏으로 입고싶어서 L로 구매했습니다. 🥾워크웨어 무드에 맞게 #팀버랜드6인치 오랜만에 꺼내 신어보았습니다. 신발이 포인트가 되는 것 같아서 상의에서는 힘을 빼고 같은 색 계열의 케이블 니트로 마무리했지요 아. 니트는 #suare 제품입니다. 셀비지 팬츠는 #spao 제품이고요. 내일은 뭐 입지.,365,3,2024년 03월 07일,"['#출근복장', '#zara', '#팀버랜드6인치', '#suare', '#spao']"
"[미스치프, 2X4 부츠 출시 예정] 미스치프(@mschf)가 팀버랜드와 루이 비통을 연상케 하는 디자인으로 궁금증을 불러일으켰던 부츠의 공식 출시를 알렸다. 미스치프가 공개한 이미지에는 미국의 영화감독이자 배우인 스파이크 리(@officialspikelee)가 출연해 신발을 신고 일상적인 활동을 하는 장면이 연출됐다. 미스치프 2X4 부츠는 현지 시각 3월 19일 출시되며, 가격은 400달러.",46,3,2024년 03월 08일,[' ']
팀버랜드 X 스타일리스트 베네다 카터 두 번째 협업 컬렉션 출처 : 팀버랜드 인스타그램 #팀버랜드 #베네다카터 #콜라보 #팀버랜드부츠 #팀버랜드6인치 #부츠추천 #timberland #venedacarter,127,댓글 없음,2024년 03월 11일,"['#팀버랜드', '#베네다카터', '#콜라보', '#팀버랜드부츠', '#팀버랜드6인치', '#부츠추천', '#timberland', '#venedacarter']"
미스치프에서 팀버랜드 6인치 부츠를 패러디한 2×4제품을 출시합니다. 팀버랜드와 루이비통의 콜라보를 연상시키기도하는 독특한 디자인입니다. 솔을 전체로 덮어버리는 과감한 시도가 재미있습니다. #미스치프 #미스치프2x4 #팀버랜드6인치 #팀버랜드워커 #미스치프워커 #mschf,여러 명,댓글 없음,2024년 03월 14일,"['#미스치프', '#미스치프2x4', '#팀버랜드6인치', '#팀버랜드워커', '#미스치프워커', '#mschf']"
